iter	Logloss
0	0.5791868367
1	0.4933258777
2	0.4217890393
3	0.3623959787
4	0.3036407124
5	0.2562840172
6	0.2164005873
7	0.1808349718
8	0.1529743027
9	0.130257325
10	0.1123558723
11	0.09849784211
12	0.08636297952
13	0.07927294704
14	0.06854221559
15	0.06226975485
16	0.0553581838
17	0.05328493354
18	0.04793568047
19	0.04351632092
20	0.03985724358
21	0.03700606555
22	0.03447643233
23	0.03239296258
24	0.03063686492
25	0.02902296127
26	0.02764583963
27	0.02643552489
28	0.02543237441
29	0.02457066345
30	0.02374356664
31	0.02306341773
32	0.02245896393
33	0.02197119015
34	0.02157141178
35	0.0211323105
36	0.02070360429
37	0.02037246131
38	0.02004581874
39	0.01976042411
40	0.01955656137
41	0.01932984902
42	0.01908730737
43	0.01883344413
44	0.01864075414
45	0.01848033305
46	0.0183209915
47	0.01812620811
48	0.01795640645
49	0.01780392161
50	0.0176707422
51	0.01755716601
52	0.01745207541
53	0.01736222382
54	0.01727718109
55	0.01720840103
56	0.0171459258
57	0.01707965135
58	0.01701455168
59	0.01696468993
60	0.01665939833
61	0.01638434586
62	0.01613309023
63	0.01590634933
64	0.01569944603
65	0.01564675713
66	0.01546121781
67	0.01529134641
68	0.0151372671
69	0.01499755702
70	0.01486993942
71	0.01485118157
72	0.01479430048
73	0.01468102118
74	0.0146289108
75	0.01448282189
76	0.0144390369
77	0.01439498311
78	0.01434931138
79	0.01431239321
80	0.01428030135
81	0.01425346782
82	0.01422378962
83	0.01419690967
84	0.01417097051
85	0.0141482203
86	0.01410945339
87	0.01408360068
88	0.01406035003
89	0.01403330417
90	0.01401988611
91	0.01399824705
92	0.01397522255
93	0.01395511909
94	0.01395066286
95	0.01392809055
96	0.01388758524
97	0.0138711768
98	0.01385106493
99	0.01383939165
100	0.01381521675
101	0.01378127619
102	0.01376831961
103	0.01376436732
104	0.0137511829
105	0.013739775
106	0.01371042351
107	0.01370743254
108	0.01367732111
109	0.01366247998
110	0.01365717301
111	0.01361718347
112	0.01361567855
113	0.01360144955
114	0.01358259839
115	0.01357821945
116	0.01357201599
117	0.01356562059
118	0.01353561197
119	0.01352533092
120	0.01351282453
121	0.01350277559
122	0.01348602728
123	0.01347661897
124	0.01347167357
125	0.01346857121
126	0.01345857533
127	0.01344186886
128	0.01342182864
129	0.01341963162
130	0.01341688395
131	0.0133896241
132	0.01338845129
133	0.01338636705
134	0.01337451443
135	0.01336791264
136	0.01336735913
137	0.0133350982
138	0.01333264196
139	0.01331766735
140	0.0133154277
141	0.01330588161
142	0.01330338686
143	0.01329848038
144	0.01329226654
145	0.01328521761
146	0.01327470473
147	0.01327438659
148	0.01326977487
149	0.01326787392
150	0.01326633034
151	0.01325823712
152	0.01325729518
153	0.01325607535
154	0.01325097277
155	0.01325005394
156	0.01324281521
157	0.01323062829
158	0.01322613225
159	0.01321740532
160	0.01321547734
161	0.0132127528
162	0.01320915921
163	0.01320860218
164	0.01320502862
165	0.01317955856
166	0.01317818305
167	0.01317318743
168	0.01316887774
169	0.01316816082
170	0.01316723233
171	0.01316535649
172	0.01316203614
173	0.01316067735
174	0.01315948444
175	0.01315851861
176	0.01315595814
177	0.01315406786
178	0.0131532382
179	0.01314976859
180	0.01314910764
181	0.01314859448
182	0.01314262053
183	0.01313915316
184	0.01313722075
185	0.01311613304
186	0.01311334907
187	0.0131111054
188	0.01311070019
189	0.01311001616
190	0.01310818625
191	0.01310744267
192	0.01310693274
193	0.01310338662
194	0.01309842906
195	0.01309726681
196	0.0130943649
197	0.01309318835
198	0.0130902838
199	0.01308946748
